id,icao24,registration,adep,model,icao_operator
11899473116647140237,4009d3,G-FRAS,,FAN JET FALCON Falcon 20,
4811401778060944227,401ca5,G-BEWR,,REIMS CESSNA F172N Skyhawk,
8828752698932545536,40266b,G-BMJL,EGHI,ROCKWELL COMMANDER 114 Commander,
7304744475189358824,4074b9,G-SATM,,,
6045156267512429808,4080b3,,,,
11096246862840637957,404c27,G-CDAB,EGTE,GLASAIR SUPER IIS RG Glasair,
5090398780522651959,402aee,G-BOJW,,PIPER PA-28-161 Cherokee Warrior Ii,
11848586695065956949,407935,G-CLKB,EGHI,,
16006389655735057278,403c75,G-BWUH,EGHL,PIPER PA-28-181 Cherokee Archer Iii,
5616737011264739201,400d78,G-CHIP,EGDY,PIPER PA-28-181 Cherokee Archer Ii,
9817339625757567299,4077c2,G-EIMS,EGKA,,
5605648509877896295,40690d,G-EZWL,LSGG,AIRBUS A320-214,EZY
16130770577770279594,401e04,G-BGYH,,PIPER PA-28-161 Cherokee Warrior Ii,
13976304667432784873,40738b,G-ETPD,,G 120TP-A,
16186719617813407747,4d244b,9H-VVG,LMML,,
1168667673476741857,407fd7,G-RESA,,Leonardo AW139,
14717253417763360056,407c05,G-LIFB,EGTE,,
3002713878302228640,401372,G-OMJA,EGLF,PIPER PA-28-181 Cherokee Archer Ii,
14184775634425930821,403d75,G-BXDI,EGUB,DHC-1 CHIPMUNK 22 Chipmunk,
3504850374137110332,4070eb,G-JZHX,,BOEING 737-800,EXS
4370136583912842789,403c75,G-BWUH,,PIPER PA-28-181 Cherokee Archer Iii,
7797276242190930923,4072a4,G-TAWV,,BOEING 737-8K5,TOM
10020859709280163971,401ca5,G-BEWR,,REIMS CESSNA F172N Skyhawk,
18124775310582920161,40799b,G-LCAC,EGCC,,
1876937289116466982,4035ec,G-BUFH,,PIPER PA-28-161 Cherokee Warrior Ii,
18218454625331276022,4035ec,G-BUFH,,PIPER PA-28-161 Cherokee Warrior Ii,
8841243071696476022,4caa61,EI-EXF,EGSS,BOEING 737-8AS,RYR
17833283756223366331,4074b9,G-SATM,,,
1265724687517855757,406e80,G-CISE,,PULSAR XP Pulsar,
5183648923477592875,406a62,G-GDFX,,BOEING 737-8K5,EXS
15603690407950234001,4ca7b5,EI-EFZ,LEPA,BOEING 737-8AS,RYR
8330641257217173512,48c2b7,,EPKK,,
5677998651004739936,407765,G-YVIP,EGJB,,
16259507101976019960,489009,SP-EAK,,,
11661725789733223061,400fa6,G-INDC,EGDY,CESSNA T303 Crusader,
5621252005538540869,402ab3,G-BOHJ,EGVN,CESSNA 152,
10468513383497110713,4241c2,VP-CYT,EGJB,Global Express XRS,
12367466845979141809,4009d2,G-FRAR,,FAN JET FALCON SERIES D Falcon 20d,
4697604975266239193,4035ec,G-BUFH,EGGD,PIPER PA-28-161 Cherokee Warrior Ii,
652896798505943288,4080b1,G-OLGE,,Cirrus SR20,
15638461851931325129,4082a3,,EGHI,,
17144664974894980221,401c3f,G-BDZD,EGKA,CESSNA F172M Skyhawk,
9948186394196998705,40774f,G-SHAZ,EGHI,,
15788405510421575872,40825a,,EGDM,,
3797593912242839794,404c5e,G-CCZK,,ZENAIR CH 601UL Zodiac,
17949357658808162937,40766a,G-CKYL,,,
4194666417235155538,407336,G-RHOD,EGDY,JUST SUPERSTOL,
10728509940293368584,406299,G-TWIS,EGDY,SILENCE TWISTER Twister,
3604454827461880582,40101b,G-HBBH,,IKARUS C42 FB100 Ikarus,
16744420089887660497,405066,G-OYIO,EGTE,PIERRE ROBIN DR400/120 Petit Prince,
17501968905727914502,400fa6,G-INDC,EGHL,CESSNA T303 Crusader,
3428368247237955438,406fa1,G-FLOE,EGUB,ROBINSON R66 Turbine,
15194603051653425748,407152,G-DSAA,,AW169,
10613893232284081220,4035ec,G-BUFH,,PIPER PA-28-161 Cherokee Warrior Ii,
11032206010314297945,401ca5,G-BEWR,,REIMS CESSNA F172N Skyhawk,
2865495441013939521,4ca27a,EI-DHN,LEAL,BOEING 737-8AS,RYR
6082984683411866811,40172f,G-AVSI,EGLF,PIPER PA-28-140 Cherokee,
6302207321784008631,400fa6,G-INDC,EGHI,CESSNA T303 Crusader,
12455320771695975271,40266b,G-BMJL,EGHI,ROCKWELL COMMANDER 114 Commander,
15815727477247860099,400b1c,G-BZTN,,EUROPA XS Europa,
9203709742126979555,401e04,G-BGYH,,PIPER PA-28-161 Cherokee Warrior Ii,
17867192760005167619,4035ec,G-BUFH,,PIPER PA-28-161 Cherokee Warrior Ii,
14948895958610879151,4046c6,G-FXBT,,AEROPRAKT A22 FOXBAT Foxbat,
1003873106540774511,407dca,G-HMGC,EGHQ,,
8687905797292322030,405eb3,G-CFTO,,IKARUS C42 FB80 Ikarus,
5329948995703817166,4ca8d7,EI-ENL,LPFR,BOEING 737-8AS,RYR
13339030601649702861,406e80,G-CISE,,PULSAR XP Pulsar,
9345461634289431132,406a62,G-GDFX,,BOEING 737-8K5,EXS
6421723419227642568,406f9d,G-DSJT,EGHQ,CESSNA 182T Skylane,
1982342191231004125,40766a,G-CKYL,,,
9558919107037835773,4011b4,G-FCUM,,ROBINSON R44 II Raven Ii,COV
1087696017958792416,a26f1f,N256PT,EGVO,G58,
11144693059754187028,407bc0,G-CLZV,EGHI,,
16963382933539723390,401e04,G-BGYH,EGKA,PIPER PA-28-161 Cherokee Warrior Ii,
8023273350657051664,40653a,G-EZGK,,Airbus A319-111,EZY
3497742277537859875,4035ec,G-BUFH,,PIPER PA-28-161 Cherokee Warrior Ii,
15065188024682256281,40154f,G-ARKM,EGGD,PIPER PA-22-108 Colt,
12414289529299266013,401ca5,G-BEWR,,REIMS CESSNA F172N Skyhawk,
2565230711459267817,401e04,G-BGYH,,PIPER PA-28-161 Cherokee Warrior Ii,
11393773049996835382,4072a4,G-TAWV,,BOEING 737-8K5,TOM
8945748054247211497,403c75,G-BWUH,EGVA,PIPER PA-28-181 Cherokee Archer Iii,
14407943342100340591,407aaf,G-NJAB,EGPH,,
6990536942896008788,406299,G-TWIS,EGHI,SILENCE TWISTER Twister,
3491091125295641171,407336,G-RHOD,EGHI,JUST SUPERSTOL,
9256581883221859844,407765,G-YVIP,EGJJ,,
3256299002755393004,4035ec,G-BUFH,,PIPER PA-28-161 Cherokee Warrior Ii,
12629283433872450792,404f24,G-ZAVI,,IKARUS C42 FB100 Ikarus,
2593064879120622930,40101b,G-HBBH,,IKARUS C42 FB100 Ikarus,
18166633278366351861,4cae59,EI-IJI,LEMG,Boeing 737 MAX 8-200,RYR
6620965803130021319,4035ec,G-BUFH,,PIPER PA-28-161 Cherokee Warrior Ii,
3140221573624517814,407152,G-DSAA,EGHI,AW169,
5262093081400907430,4009d3,G-FRAS,EGNV,FAN JET FALCON Falcon 20,
231004006852005496,48c2b9,,EPKK,,
9299593064160622691,407bdc,G-RUKB,EGPH,,RUK
14700849230416574254,4079d3,G-LCAH,EGLC,,
10580583848194590361,4ca9eb,EI-EVN,,BOEING 737-8AS,RYR
60080854766074312,405200,G-XVIP,EGJB,BEECH 200 Super Kingair,
17743305765440671457,4cae59,EI-IJI,LEMG,Boeing 737 MAX 8-200,RYR
794738176903894472,4b1a66,HB-JZY,LSGG,A320-214,
3782309861045528889,407152,G-DSAA,EGDY,AW169,
15006681533616761517,06a371,,EHAM,,
10006446612302287291,407152,G-DSAA,,AW169,
13129594724886541107,400e09,G-VFIT,,AIRBUS A340-642,VIR
3492828618749497289,400fa6,G-INDC,EGDY,CESSNA T303 Crusader,
8046327772670833331,400b03,G-CPSS,,CESSNA 208B Grand Caravan,
12590434014397580392,407152,G-DSAA,EGHI,AW169,
8807169341924412265,401206,G-BXGT,EGHL,SKY ARROW 650 T,
9736822743989261231,40710f,G-CJFO,EGBJ,DA 42 Twin Star,
7415131275868292999,404e52,G-LBUZ,EGVO,AEROTECHNIK EV-97A EUROSTAR Eurostar,
2933007271361126601,4010bb,G-PAMY,EGHI,ROBINSON R44 II Clipper Ii,
15852460229618080895,06a371,,,,
14813607497269659073,407e3f,G-ECLH,EHBK,,
17686984570039360050,4cafca,EI-GHA,EGPH,,
8418413338223452243,4011b4,G-FCUM,,ROBINSON R44 II Raven Ii,COV
3184071678957141335,a3278f,N302JG,,TBM 700,
14190138405532650287,4011b4,G-FCUM,,ROBINSON R44 II Raven Ii,COV
9759570681869074524,48c122,SP-RKC,EPWR,737-8AS (W),RYS
11831976904994572467,401f8f,G-BJBW,EGHL,PIPER PA-28-161 Cherokee Warrior Ii,
17360383291879412908,40819e,,EGHL,,
10689482603956886794,404c63,G-CCZL,EGHI,IKARUS C42 FB80 Ikarus,
9253570212653764100,a26f1f,N256PT,EGUB,G58,
3283681316048038586,4038d5,G-BVKU,EGDY,SLINGSBY T61F VENTURE T MK2 Venture,
2001034701494694964,401ca5,G-BEWR,EGDM,REIMS CESSNA F172N Skyhawk,
16371767878890882137,403e8a,G-CBCL,EGGD,GLASTAR,
1226816536417654698,406127,G-GCDB,,CIRRUS SR20,
14051878491921421496,400fa6,G-INDC,EGHL,CESSNA T303 Crusader,
1732388549346870613,400b1c,G-BZTN,EGVA,EUROPA XS Europa,
1487476223830215359,493281,CS-LTA,EGBB,Citation Latitude,
5276261209757268474,4ca9eb,EI-EVN,,BOEING 737-8AS,RYR
9293666913163485518,40644b,G-XSRF,EGHL,EUROPA XS Europa,
1070677194516038332,4075b7,G-XIVA,,,
10454020517919387853,406e39,G-CIOM,EGHL,MAGNI M24C Orion,
13119314147936063561,406a62,G-GDFX,,BOEING 737-8K5,EXS
11463541393915295071,400df9,G-VANA,EGTE,GIPPSLAND GA-8 Airvan,
7171884049336182111,401ca5,G-BEWR,,REIMS CESSNA F172N Skyhawk,
10281138932653353323,407569,G-UZHJ,LSGG,,
14204222080667570887,4034eb,G-DHAH,EGHI,AERONCA 7BCM (CONV) Champion,
16158152937522375322,406dde,G-CINH,,QUIKR Quik,
18205098537400801352,4035ec,G-BUFH,,PIPER PA-28-161 Cherokee Warrior Ii,
8816597111044399170,4035ec,G-BUFH,,PIPER PA-28-161 Cherokee Warrior Ii,
13009292451125053395,405b26,G-DADZ,EGKA,CZAW SPORTCRUISER,
14929131077795723705,404c63,G-CCZL,EGHI,IKARUS C42 FB80 Ikarus,
4776239074802132246,4011b4,G-FCUM,,ROBINSON R44 II Raven Ii,COV
11449405505312215405,405b26,G-DADZ,,CZAW SPORTCRUISER,
6142671154519532472,4080b1,G-OLGE,EGOS,Cirrus SR20,
14460881156677496686,407152,G-DSAA,EGDY,AW169,
7119133771005547135,403c75,G-BWUH,EGGD,PIPER PA-28-181 Cherokee Archer Iii,
2897804082098125319,401780,G-AWEI,EGKA,DRUINE D.62B CONDOR Condor,
10845176780608374001,40710f,G-CJFO,,DA 42 Twin Star,
806865705807453911,400bd3,G-BUJP,,PIPER PA-28-161 Cherokee Warrior Ii,
703631040483499264,401e04,G-BGYH,EGTE,PIPER PA-28-161 Cherokee Warrior Ii,
14864233369368037149,402e63,G-BPVI,EGKA,PIPER PA-32R-301 Saratoga Sp,
4623953880108610418,405200,G-XVIP,EGJB,BEECH 200 Super Kingair,
7369484676896684729,4ca9eb,EI-EVN,LEAL,BOEING 737-8AS,RYR
14336258875727660567,407152,G-DSAA,EGHI,AW169,
18263588183698897308,4cae61,EI-IJL,LMML,Boeing 737 MAX 8-200,RYR
12393892899721786597,a2c539,,,,
14549206496863298100,40710f,G-CJFO,EGDY,DA 42 Twin Star,
16015819436388479211,4ca9eb,EI-EVN,EPKK,BOEING 737-8AS,RYR
6675844497658497853,407d60,G-OJFA,EIWT,,
4222132410673493275,407152,G-DSAA,EGDY,AW169,
11010610625966485931,4035ec,G-BUFH,EGDM,PIPER PA-28-161 Cherokee Warrior Ii,
9289566831117915594,4079de,G-CLOZ,EGHL,KFA Explorer UL600,
927610143174982736,406d59,G-SCCA,LFBO,CESSNA 510 Citation Mustang,GMA
8719737606939716835,404c5e,G-CCZK,EGDM,ZENAIR CH 601UL Zodiac,
894780205497002862,4055d6,G-WZOY,EGVA,RANS S6-ESA Coyote Ii,
4967358305463018973,406e80,G-CISE,,PULSAR XP Pulsar,
7049154630216464290,4035ec,G-BUFH,,PIPER PA-28-161 Cherokee Warrior Ii,
13406405117762182103,405b26,G-DADZ,,CZAW SPORTCRUISER,
16375727238712360687,a0d393,N152WB,EGLF,Diamond DA40NG Diamond Star,
9961648378288849276,40825a,,EGTE,,
460354009398712390,401ca5,G-BEWR,EGDM,REIMS CESSNA F172N Skyhawk,
3844410410991744486,40710f,G-CJFO,,DA 42 Twin Star,
10724966030739003437,40710f,G-CJFO,,DA 42 Twin Star,
6538414630430480885,4080b1,G-OLGE,,Cirrus SR20,
14059437696816171718,401e04,G-BGYH,EGVO,PIPER PA-28-161 Cherokee Warrior Ii,
684131980860566844,405819,G-CFVH,,LS7,
11834430073060305600,4ca622,EI-DWV,LEAL,BOEING 737-8AS,RYR
3153213962894783718,407a04,G-NCDC,,Skyranger Nynja,
16988685368755081200,406c23,G-NILT,,EV-97 EUROSTAR SL MICROLIGHT Eurostar,
18439188883774775149,4070eb,G-JZHX,EGKK,BOEING 737-800,EXS
3961036287673739374,a27310,N257SA,EGGD,PA-32-300,
3762976670634324998,4072a4,G-TAWV,,BOEING 737-8K5,TOM
6395715806912728994,4caf35,,LEMG,,
2540736922026201284,406a62,G-GDFX,,BOEING 737-8K5,EXS
4754485935345616196,40710f,G-CJFO,EGHI,DA 42 Twin Star,
16285859184495726761,40757f,G-UZHP,,Airbus A320-251N,
13583938025711807547,407a04,G-NCDC,EGDM,Skyranger Nynja,
16241983171805956955,4035ec,G-BUFH,,PIPER PA-28-161 Cherokee Warrior Ii,
9939417797689719609,401ca5,G-BEWR,,REIMS CESSNA F172N Skyhawk,
15356735746034990575,405200,G-XVIP,EGJB,BEECH 200 Super Kingair,
8356942589544738232,407f0e,G-RUKJ,EGPH,Boeing 737-8AS,RYR
11811551792878717199,4ca2c0,EI-DLC,LPFR,BOEING 737-8AS,RYR
3298900237904449060,400e09,G-VFIT,,AIRBUS A340-642,VIR
14991033542447106124,4d02cd,LX-JFA,LFPB,PC-XII NG 47E,
4345373165006901286,4ca9eb,EI-EVN,,BOEING 737-8AS,RYR
14150018197370741368,407b66,G-CLRW,EGTK,,
17666031768874101296,400f0b,G-VRED,,AIRBUS A340-642,VIR
407197496944060533,48c132,SP-RKT,EPKK,737-8AS,RYR
2662972085282130600,407e3a,G-SOLE,EGGP,,
18097288451435874922,4077c2,G-EIMS,EGKA,,
6290654125558621902,4009d3,G-FRAS,,FAN JET FALCON Falcon 20,
16273417955759844625,408360,,,,
7699959673587709269,adf48f,N999F,EGJJ,Bonanza F33A,
466771723598529882,4060dd,G-CGKN,,GROB G115E Tutor,
16087464063974481258,40800d,G-HMGH,EGNJ,Beech King Air 350i,BRO
14271623964139042471,400db2,G-EZAO,,AIRBUS A319-111,EZY
9665459608989237851,4009d1,G-FRAP,,FAN JET FALCON SERIES D Falcon 20d,
6160388206230718332,407152,G-DSAA,,AW169,
5135681726273703270,40710f,G-CJFO,,DA 42 Twin Star,
13099153643885918300,4080cc,G-HMGI,EGPK,Beech King Air 350,
10723154512253012864,405200,G-XVIP,,BEECH 200 Super Kingair,
4962845421250587414,4060e0,G-CGKR,EGTE,GROB G115E Tutor,
742124624970515519,48c12c,SP-RKM,EPWR,Boeing 737-8AS,RYS
4925206034892713289,40710f,G-CJFO,EGDY,DA 42 Twin Star,
18232888841250287030,4035ec,G-BUFH,EGHL,PIPER PA-28-161 Cherokee Warrior Ii,
10928686010421567558,4ca9eb,EI-EVN,,BOEING 737-8AS,RYR
11721135261646133918,4070eb,G-JZHX,,BOEING 737-800,EXS
5800857859412673362,4080b1,G-OLGE,,Cirrus SR20,
4234611645487126447,4082fd,,EGGD,,
4479266763967757676,406a62,G-GDFX,LPMA,BOEING 737-8K5,EXS
5475317474309484376,4060dd,G-CGKN,EGDY,GROB G115E Tutor,
10501285656985035122,4072a4,G-TAWV,,BOEING 737-8K5,TOM
10706222867897812953,40710f,G-CJFO,,DA 42 Twin Star,
15813703439150891658,4035ec,G-BUFH,EGHI,PIPER PA-28-161 Cherokee Warrior Ii,
7287432738119798915,4080b1,G-OLGE,,Cirrus SR20,
10963659256467436103,407152,G-DSAA,EGTE,AW169,
4993758930577278412,424b6a,M-YAIC,LIML,,
1834582858972843052,40710f,G-CJFO,EGFH,DA 42 Twin Star,
3935355463926773337,406127,G-GCDB,EGBJ,CIRRUS SR20,
2941599334448597100,402d90,G-WFWA,EGTK,PIPER PA-28-161 Cherokee Warrior Ii,
13471647344563909816,4ca9eb,EI-EVN,LEAL,BOEING 737-8AS,RYR
5583935284347428733,400e09,G-VFIT,,AIRBUS A340-642,VIR
16524485918366928008,40710f,G-CJFO,,DA 42 Twin Star,
7421174990513822436,408360,,EGDX,,
210845186982556843,4076b1,G-TAWX,LEAL,,
2144612806769995637,a008cb,N101DW,EGJB,PA-32R-300,
950613461685074513,400a90,G-VNAP,EHBK,AIRBUS A340-642,
17973849812639055601,40834d,,EGHL,,
4086238397336542589,4d228f,9H-QEA,,737-8AS,RYR
7414897952070313489,43ee8a,,EGTK,,
421955984177535561,4070eb,G-JZHX,,BOEING 737-800,EXS
5063231061498898049,408360,,,,
13520381261819044109,400fe3,G-EZBT,LSGG,AIRBUS A319-111,EZY
8329974748703065099,4009d3,G-FRAS,,FAN JET FALCON Falcon 20,
1525135164716190943,406a62,G-GDFX,,BOEING 737-8K5,EXS
8872813151559331078,4cac84,EI-HGF,LEMG,,
18174973765983513655,4072a4,G-TAWV,,BOEING 737-8K5,TOM
3826065169159443403,4d2209,9H-QCL,LEAL,737-8AS (W),MAY
17734064116031517566,4d235f,9H-649FX,LIRA,,
9419717880374336560,4932a3,,EGLL,,
4391116039177007815,4cadbc,EI-IGJ,LEPA,Boeing 737 MAX 8-200,RYR
14018352458935832315,4009d2,G-FRAR,,FAN JET FALCON SERIES D Falcon 20d,
5493182995189758661,4009d1,G-FRAP,,FAN JET FALCON SERIES D Falcon 20d,
17890896544410195834,408360,,,,
5734482229247116521,408179,,,,
8779553642082434750,401ca5,G-BEWR,EGDY,REIMS CESSNA F172N Skyhawk,
14768216271856245030,020183,CN-TME,GMTT,Learjet 45,AOM
16679647479591632408,4b1a01,HB-JWB,EGJB,CL-600-2B16 (604 Variant),
8533560139121603169,406a62,G-GDFX,LTAI,BOEING 737-8K5,EXS
16086145703841245491,506ce3,,EGKB,,
4703423747917118938,4072a4,G-TAWV,,BOEING 737-8K5,TOM
14093131592168363531,407e3a,G-SOLE,EGPF,,
18031664655762466324,4d22ff,9H-VUA,LEMG,,RYR
10747142690053875858,405200,G-XVIP,EGJB,BEECH 200 Super Kingair,
8221655143733539208,4cae69,,LEMG,,
8034690624418824466,4d228f,9H-QEA,,737-8AS,RYR
14310287972196638424,4ca891,EI-ENE,LEAL,BOEING 737-8AS,RYR
594649618548277160,407bdc,G-RUKB,EGPH,,RUK
17359191294352225759,400a90,G-VNAP,,AIRBUS A340-642,
4321842729299370357,4074b9,G-SATM,EGHI,,
5429188369294429828,400e15,G-FRAD,LFMT,FAN JET FALCON SERIES E Falcon 20e,
17255621087979197348,4077c2,G-EIMS,EGHI,,
7073312643603690411,4074b9,G-SATM,,,
13194886432977530245,4080b1,G-OLGE,EGDM,Cirrus SR20,
3275346350860651653,40154f,G-ARKM,,PIPER PA-22-108 Colt,
5543964594262460139,401ca5,G-BEWR,EGGD,REIMS CESSNA F172N Skyhawk,
1102595779583585156,402db1,G-BPOT,EGKA,PIPER PA-28-181 Cherokee Archer Ii,
4706932310133046264,4080b1,G-OLGE,EGKA,Cirrus SR20,
1547752749206191166,406f9d,G-DSJT,EGDM,CESSNA 182T Skylane,
11292274471791649859,4d2349,9H-VUJ,EPWR,,
1082365270874208795,acfc37,N936CT,EGJB,SR22T,
8056539082852885403,406127,G-GCDB,,CIRRUS SR20,
18267037551468238553,400e09,G-VFIT,EHBK,AIRBUS A340-642,VIR
17377468495348465632,40116e,G-PORK,EGHI,GRUMMAN AA-5B Tiger,
15692471497491737128,4060d4,G-CGKE,,GROB G115E Tutor,
17094806227358426861,4060dd,G-CGKN,EGDY,GROB G115E Tutor,
1195665570886176369,401ca5,G-BEWR,EGHI,REIMS CESSNA F172N Skyhawk,
8148265964964983169,40766a,G-CKYL,EGDY,,
5247485354041568735,406446,G-EZGI,LSGG,,
15565373987561507605,4d234c,9H-VUM,LMML,,
15243202499172516399,407fd8,G-RESB,,Leonardo AW139,
1112437232990886552,406f9d,G-DSJT,,CESSNA 182T Skylane,
12346693074353435663,4035ec,G-BUFH,EGDM,PIPER PA-28-161 Cherokee Warrior Ii,
10437983437756664547,4074b9,G-SATM,,,
2201238807292802833,407c37,G-NNJA,,,
10290669619755485088,4072a4,G-TAWV,,BOEING 737-8K5,TOM
8724309147812851310,4009d2,G-FRAR,,FAN JET FALCON SERIES D Falcon 20d,
4313413055762147836,4060db,G-CGKL,EGDY,GROB G115E Tutor,
5095749572643150261,4035ec,G-BUFH,,PIPER PA-28-161 Cherokee Warrior Ii,
3282846073329220461,406e80,G-CISE,,PULSAR XP Pulsar,
15457937942194187918,406a62,G-GDFX,,BOEING 737-8K5,EXS
1620324170041507296,401ca5,G-BEWR,,REIMS CESSNA F172N Skyhawk,
13031835381356029801,4ca891,EI-ENE,LEPA,BOEING 737-8AS,RYR
6058278628081282862,48c2a3,SP-RZD,EPKK,,
758733986095018597,4074b9,G-SATM,,,
15674049523640848810,401e04,G-BGYH,,PIPER PA-28-161 Cherokee Warrior Ii,
14895070866789602330,407c17,G-BLNU,EGAA,Britten Norman BN2T Islander,FRA
17663504851834640356,4ca891,EI-ENE,LPFR,BOEING 737-8AS,RYR
5924541245306841087,4080cc,G-HMGI,EGPK,Beech King Air 350,
8633612537233376180,4074b9,G-SATM,,,
8481229330417736655,408360,,EGTE,,
11604235833918100248,4cad39,EI-HEY,LEAL,,
10594214323634593334,407152,G-DSAA,,AW169,
11053733159022624779,4009ce,G-FRAL,EGNV,FAN JET FALCON Falcon 20,
11202708143226839679,4066ce,G-TAWG,,BOEING 737-8K5,TOM
4306572311001139680,4070eb,G-JZHX,,BOEING 737-800,EXS
2148722666217788442,3e3078,D-IJOA,EKYT,Citation CJ2,ECA
2196265542900583631,401e04,G-BGYH,EGDY,PIPER PA-28-161 Cherokee Warrior Ii,
17255812528902598190,406a62,G-GDFX,,BOEING 737-8K5,EXS
16193194548091933234,406b90,G-EZWX,LSGG,AIRBUS A320-214,EZY
7123322972470710180,407fd8,G-RESB,,Leonardo AW139,
7488170181219883739,407fd8,G-RESB,,Leonardo AW139,
6968705673757158007,405200,G-XVIP,EGJB,BEECH 200 Super Kingair,
16868560283132957682,4b3902,,,,
12423060970668405226,4caf34,,LEMG,,
9937069966223440721,400a90,G-VNAP,,AIRBUS A340-642,
14526353004847420615,48c2b8,,EPKK,,
2598046834562775861,4ca891,EI-ENE,,BOEING 737-8AS,RYR
5281214651921864486,407fd8,G-RESB,,Leonardo AW139,
17115550654557675118,407bdc,G-RUKB,EGPH,,RUK
11375229385118420600,4cad3d,EI-HMV,LEMG,,
18208234157711632063,4b1a2a,HB-JXQ,LSGG,,
14770094892464573671,407152,G-DSAA,EGDY,AW169,
4855907423935111389,3ce078,D-CMHS,EKCH,,
12284676994553095423,40155a,G-ARMC,,DHC-1 CHIPMUNK 22A Chipmunk,
14264500876826899568,40714e,G-OREZ,EGNR,CESSNA 525 Citation M2,
4606040192367931455,400e09,G-VFIT,,AIRBUS A340-642,VIR
13074006513837874205,4074b9,G-SATM,,,
14596220725658637405,407e7b,G-TUMX,LEPA,,
15509662435525349384,406a62,G-GDFX,LEAL,BOEING 737-8K5,EXS
7820551164402896120,407c17,G-BLNU,,Britten Norman BN2T Islander,FRA
1360472539794455306,4ca853,EI-EMK,EPWR,BOEING 737-8AS,RYR
14412924100650177965,a2c555,N278MP,,Socata TBM-700C,
14422058290691937939,401ca5,G-BEWR,EGHL,REIMS CESSNA F172N Skyhawk,
6376173157770135506,4ca891,EI-ENE,,BOEING 737-8AS,RYR
18055868894268843648,403c75,G-BWUH,,PIPER PA-28-181 Cherokee Archer Iii,
15451314508365765694,404c27,G-CDAB,EGDY,GLASAIR SUPER IIS RG Glasair,
6315179993204912948,406127,G-GCDB,,CIRRUS SR20,
9903865741904321667,400f0b,G-VRED,EGNV,AIRBUS A340-642,VIR
16924169704550502613,4074b9,G-SATM,EGDY,,
17784353091810454760,4070eb,G-JZHX,,BOEING 737-800,EXS
10907775836059523071,40837f,,EGHL,,
11183348219763019553,406c71,G-EZOA,LSGG,AIRBUS A320-214,EZY
4414133633087902205,4011b4,G-FCUM,,ROBINSON R44 II Raven Ii,COV
14089765362546771656,401ca5,G-BEWR,EGHL,REIMS CESSNA F172N Skyhawk,
11009807591879287154,401e04,G-BGYH,,PIPER PA-28-161 Cherokee Warrior Ii,
2186000543623296528,4074b9,G-SATM,EGHL,,
18105879285740895319,407b44,G-GMAF,EGJB,,
16956855953402517661,4cae64,EI-IJO,LEAL,Boeing 737 MAX 8-200,RYR
9376091039333452998,4cadf6,EI-IHK,EGSS,Boeing 737 MAX 8-200,RYR
16800003416329596480,406a62,G-GDFX,,BOEING 737-8K5,EXS
15667736864394614635,4cade6,EI-IHA,LEAL,Boeing 737 MAX 8-200,RYR
1724198989448834242,400bd3,G-BUJP,EGHL,PIPER PA-28-161 Cherokee Warrior Ii,
15023549754753242185,a3e411,N35SN,EGWC,35-33,
1741320533868171365,4074b9,G-SATM,,,
9367212225238429242,40101b,G-HBBH,,IKARUS C42 FB100 Ikarus,
10471286073880296977,4080b1,G-OLGE,,Cirrus SR20,
5270188945498655526,40714e,G-OREZ,EGNR,CESSNA 525 Citation M2,
5739543843254849010,4cadf6,EI-IHK,,Boeing 737 MAX 8-200,RYR
17009729309579447914,4080c7,,,,
16684176570791267899,4074b9,G-SATM,,,
10587837577756713887,401ca5,G-BEWR,EGHL,REIMS CESSNA F172N Skyhawk,
14532949748841016666,4035ec,G-BUFH,,PIPER PA-28-161 Cherokee Warrior Ii,
7585647102464917750,407ece,G-NJAE,,Dassault Falcon 2000EX,NJU
10029694447326918444,4cad3f,EI-HMX,LEAL,,RYR
15091488630878320749,4011b4,G-FCUM,,ROBINSON R44 II Raven Ii,COV
15753829844716322044,4d2350,9H-VUQ,,,
18163036641129078347,4035ec,G-BUFH,,PIPER PA-28-161 Cherokee Warrior Ii,
2875418247452977150,4074b9,G-SATM,,,
5894458858466869794,4caff7,,LEMG,,
12189018320663638469,4cae64,EI-IJO,,Boeing 737 MAX 8-200,RYR
2645394247857243178,407e3f,G-ECLH,EHBK,,
15048610931131314938,406a62,G-GDFX,,BOEING 737-8K5,EXS
14807433732745245320,401ea4,G-BHWY,,PIPER PA-28R-200-2 Cherokee Arrow Ii,
5473101837589921641,4070eb,G-JZHX,,BOEING 737-800,EXS
1304584025295125508,4080c7,,,,
2897600635095974444,4066ce,G-TAWG,,BOEING 737-8K5,TOM
3816292594833227357,401e04,G-BGYH,EGWU,PIPER PA-28-161 Cherokee Warrior Ii,
9908610088455266653,407bdc,G-RUKB,EGPH,,RUK
16533718270599660818,4074b9,G-SATM,,,
12841825383387990975,406ed0,G-MOSH,,PIPER PA-28R-201 Cherokee Arrow Iii,
10087345325143307739,401e04,G-BGYH,,PIPER PA-28-161 Cherokee Warrior Ii,
16065479686243718355,4cadf6,EI-IHK,LPFR,Boeing 737 MAX 8-200,RYR
3060831522499724448,4cae64,EI-IJO,LEPA,Boeing 737 MAX 8-200,RYR
14009634014159872957,400e09,G-VFIT,,AIRBUS A340-642,VIR
15908863447527030117,4074b9,G-SATM,,,
17551364307124488949,50020a,T7-SLXP,EGHL,,
